platform,method,runningTime,width,height
Matlab,geodesicErosion,25.2209,2560,1600
Matlab,erosion,2.0174,2560,1600
Matlab,dilation,2.003,2560,1600
Matlab,opening,1.9511,2560,1600
Matlab,closing,2.2455,2560,1600
Matlab,tophat,2.5478,2560,1600
Matlab,bottomhat,2.5717,2560,1600
Matlab,hitormiss,17.559,2560,1600
Matlab,gradient,5.3757,2560,1600
Matlab,geodesicDilation,24.5514,2560,1600
Matlab,geodesicErosion,24.6797,2560,1600
Matlab,erosion,2.0477,2560,1600
Matlab,dilation,1.9821,2560,1600
Matlab,opening,2.5621,2560,1600
Matlab,closing,2.6763,2560,1600
Matlab,tophat,2.1743,2560,1600
Matlab,bottomhat,2.6523,2560,1600
Matlab,hitormiss,17.2804,2560,1600
Matlab,gradient,9.0194,2560,1600
Matlab,geodesicDilation,24.6311,2560,1600
Matlab,geodesicErosion,24.2604,2560,1600
Matlab,erosion,1.7437,2560,1600
Matlab,dilation,1.9936,2560,1600
Matlab,opening,2.8211,2560,1600
Matlab,closing,2.7305,2560,1600
Matlab,tophat,2.2931,2560,1600
Matlab,bottomhat,2.9298,2560,1600
Matlab,hitormiss,17.8588,2560,1600
Matlab,gradient,5.7632,2560,1600
Matlab,geodesicDilation,25.1817,2560,1600
Matlab,geodesicErosion,24.6553,2560,1600
Matlab,erosion,2.0383,2560,1600
Matlab,dilation,1.8979,2560,1600
Matlab,opening,2.3053,2560,1600
Matlab,closing,2.2112,2560,1600
Matlab,tophat,2.5941,2560,1600
Matlab,bottomhat,3.1719,2560,1600
Matlab,hitormiss,19.6195,2560,1600
Matlab,gradient,4.807,2560,1600
Matlab,geodesicDilation,24.8309,2560,1600
Matlab,geodesicErosion,24.5328,2560,1600
Matlab,erosion,2.1085,2560,1600
Matlab,dilation,2.0965,2560,1600
Matlab,opening,1.9649,2560,1600
Matlab,closing,1.9915,2560,1600
Matlab,tophat,2.4305,2560,1600
Matlab,bottomhat,2.9907,2560,1600
Matlab,hitormiss,16.7642,2560,1600
Matlab,gradient,5.1006,2560,1600
Matlab,geodesicDilation,24.7815,2560,1600
Matlab,geodesicErosion,25.072,2560,1600
Matlab,erosion,1.952,2560,1600
Matlab,dilation,2.023,2560,1600
Matlab,opening,2.7455,2560,1600
Matlab,closing,2.6944,2560,1600
Matlab,tophat,2.4781,2560,1600
Matlab,bottomhat,2.9245,2560,1600
Matlab,hitormiss,16.7566,2560,1600
Matlab,gradient,5.6656,2560,1600
Matlab,geodesicDilation,25.3564,2560,1600
Matlab,geodesicErosion,25.2483,2560,1600
Matlab,erosion,2.0741,2560,1600
Matlab,dilation,1.9603,2560,1600
Matlab,opening,2.8066,2560,1600
Matlab,closing,3.1585,2560,1600
Matlab,tophat,2.7955,2560,1600
Matlab,bottomhat,2.6542,2560,1600
Matlab,hitormiss,17.509,2560,1600
Matlab,gradient,5.6778,2560,1600
Matlab,geodesicDilation,25.4233,2560,1600
Matlab,geodesicErosion,25.0099,2560,1600
Matlab,erosion,1.9712,2560,1600
Matlab,dilation,2.1109,2560,1600
Matlab,opening,2.544,2560,1600
Matlab,closing,2.1006,2560,1600
Matlab,tophat,2.5729,2560,1600
Matlab,bottomhat,3.3233,2560,1600
Matlab,hitormiss,17.036,2560,1600
Matlab,gradient,5.3296,2560,1600
Matlab,geodesicDilation,26.5009,2560,1600
Matlab,geodesicErosion,25.5302,2560,1600
Matlab,erosion,2.4105,2560,1600
Matlab,dilation,2.4123,2560,1600
Matlab,opening,2.9784,2560,1600
Matlab,closing,2.4653,2560,1600
Matlab,tophat,2.5086,2560,1600
Matlab,bottomhat,8.3586,2560,1600
Matlab,hitormiss,16.0462,2560,1600
Matlab,gradient,5.0135,2560,1600
Matlab,geodesicDilation,25.2475,2560,1600
Matlab,geodesicErosion,25.5214,2560,1600
Matlab,erosion,2.0754,2560,1600
Matlab,dilation,2.3816,2560,1600
Matlab,opening,2.4859,2560,1600
Matlab,closing,2.1678,2560,1600
Matlab,tophat,2.5019,2560,1600
Matlab,bottomhat,3.3456,2560,1600
Matlab,hitormiss,17.8336,2560,1600
Matlab,gradient,5.2762,2560,1600
Matlab,geodesicDilation,24.6957,2560,1600
Matlab,geodesicErosion,24.6932,2560,1600
Matlab,erosion,1.8456,2560,1600
Matlab,dilation,2.2563,2560,1600
Matlab,opening,2.2155,2560,1600
Matlab,closing,2.7575,2560,1600
Matlab,tophat,3.2008,2560,1600
Matlab,bottomhat,3.0115,2560,1600
Matlab,hitormiss,21.0105,2560,1600
Matlab,gradient,5.5459,2560,1600
Matlab,geodesicDilation,25.3721,2560,1600
Matlab,geodesicErosion,24.5526,2560,1600
Matlab,erosion,2.2876,2560,1600
Matlab,dilation,2.3455,2560,1600
Matlab,opening,3.0315,2560,1600
Matlab,closing,2.9928,2560,1600
Matlab,tophat,2.9691,2560,1600
Matlab,bottomhat,3.356,2560,1600
Matlab,hitormiss,16.0972,2560,1600
Matlab,gradient,5.8964,2560,1600
Matlab,geodesicDilation,24.8134,2560,1600
Matlab,geodesicErosion,24.7024,2560,1600
Matlab,erosion,2.102,2560,1600
Matlab,dilation,2.1043,2560,1600
Matlab,opening,2.6024,2560,1600
Matlab,closing,3.3392,2560,1600
Matlab,tophat,3.8901,2560,1600
Matlab,bottomhat,3.5098,2560,1600
Matlab,hitormiss,18.6322,2560,1600
Matlab,gradient,7.1647,2560,1600
Matlab,geodesicDilation,34.4136,2560,1600
Matlab,geodesicErosion,25.592,2560,1600
Matlab,erosion,2.0527,2560,1600
Matlab,dilation,1.9943,2560,1600
Matlab,opening,2.8128,2560,1600
Matlab,closing,2.7843,2560,1600
Matlab,tophat,3.2414,2560,1600
Matlab,bottomhat,2.9338,2560,1600
Matlab,hitormiss,17.9908,2560,1600
Matlab,gradient,6.2057,2560,1600
Matlab,geodesicDilation,26.453,2560,1600
Matlab,geodesicErosion,25.7985,2560,1600
Matlab,erosion,41.5285,3840,2160
Matlab,dilation,38.0258,3840,2160
Matlab,opening,98.3597,3840,2160
Matlab,closing,134.835,3840,2160
Matlab,tophat,76.9446,3840,2160
Matlab,bottomhat,127.402,3840,2160
Matlab,hitormiss,40.8252,3840,2160
Matlab,gradient,82.7741,3840,2160
Matlab,geodesicDilation,3459.44,3840,2160
Matlab,geodesicErosion,3450.61,3840,2160
Matlab,erosion,39.4142,3840,2160
Matlab,dilation,39.0975,3840,2160
Matlab,opening,84.8558,3840,2160
Matlab,closing,124.85,3840,2160
Matlab,tophat,91.9294,3840,2160
Matlab,bottomhat,137.486,3840,2160
Matlab,hitormiss,34.9787,3840,2160
Matlab,gradient,81.9117,3840,2160
Matlab,geodesicDilation,3459.51,3840,2160
Matlab,geodesicErosion,3450.79,3840,2160
Matlab,erosion,39.2819,3840,2160
Matlab,dilation,34.9579,3840,2160
Matlab,opening,77.1354,3840,2160
Matlab,closing,121.914,3840,2160
Matlab,tophat,76.538,3840,2160
Matlab,bottomhat,128.292,3840,2160
Matlab,hitormiss,34.4037,3840,2160
Matlab,gradient,81.5612,3840,2160
Matlab,geodesicDilation,3457.68,3840,2160
Matlab,geodesicErosion,3457.67,3840,2160
Matlab,erosion,39.763,3840,2160
Matlab,dilation,34.9828,3840,2160
Matlab,opening,79.1365,3840,2160
Matlab,closing,109.564,3840,2160
Matlab,tophat,81.5379,3840,2160
Matlab,bottomhat,115.818,3840,2160
Matlab,hitormiss,33.7231,3840,2160
Matlab,gradient,83.1227,3840,2160
Matlab,geodesicDilation,3456.56,3840,2160
Matlab,geodesicErosion,3452.24,3840,2160
Matlab,erosion,40.6266,3840,2160
Matlab,dilation,33.4414,3840,2160
Matlab,opening,77.9584,3840,2160
Matlab,closing,116.414,3840,2160
Matlab,tophat,84.64,3840,2160
Matlab,bottomhat,124.525,3840,2160
Matlab,hitormiss,33.5567,3840,2160
Matlab,gradient,82.1412,3840,2160
Matlab,geodesicDilation,3462.14,3840,2160
Matlab,geodesicErosion,3454.56,3840,2160
Matlab,erosion,35.2614,3840,2160
Matlab,dilation,36.2284,3840,2160
Matlab,opening,70.2907,3840,2160
Matlab,closing,119.401,3840,2160
Matlab,tophat,73.45,3840,2160
Matlab,bottomhat,113.456,3840,2160
Matlab,hitormiss,31.4126,3840,2160
Matlab,gradient,92.5414,3840,2160
Matlab,geodesicDilation,3453.1,3840,2160
Matlab,geodesicErosion,3453.92,3840,2160
Matlab,erosion,36.1749,3840,2160
Matlab,dilation,37.9775,3840,2160
Matlab,opening,70.0778,3840,2160
Matlab,closing,105.853,3840,2160
Matlab,tophat,87.1893,3840,2160
Matlab,bottomhat,112.524,3840,2160
Matlab,hitormiss,29.6208,3840,2160
Matlab,gradient,77.0941,3840,2160
Matlab,geodesicDilation,3444.98,3840,2160
Matlab,geodesicErosion,3456.4,3840,2160
Matlab,erosion,36.1672,3840,2160
Matlab,dilation,38.1666,3840,2160
Matlab,opening,72.8764,3840,2160
Matlab,closing,110.788,3840,2160
Matlab,tophat,85.9188,3840,2160
Matlab,bottomhat,117.13,3840,2160
Matlab,hitormiss,32.7319,3840,2160
Matlab,gradient,84.594,3840,2160
Matlab,geodesicDilation,3475.16,3840,2160
Matlab,geodesicErosion,3454.95,3840,2160
Matlab,erosion,41.2346,3840,2160
Matlab,dilation,36.9373,3840,2160
Matlab,opening,80.0331,3840,2160
Matlab,closing,107.829,3840,2160
Matlab,tophat,80.5223,3840,2160
Matlab,bottomhat,116.733,3840,2160
Matlab,hitormiss,33.2193,3840,2160
Matlab,gradient,97.3599,3840,2160
Matlab,geodesicDilation,3532.03,3840,2160
Matlab,geodesicErosion,3446.23,3840,2160
Matlab,erosion,35.3359,3840,2160
Matlab,dilation,39.2444,3840,2160
Matlab,opening,76.3386,3840,2160
Matlab,closing,112.08,3840,2160
Matlab,tophat,79.4579,3840,2160
Matlab,bottomhat,116.386,3840,2160
Matlab,hitormiss,31.5236,3840,2160
Matlab,gradient,78.1831,3840,2160
Matlab,geodesicDilation,3452.28,3840,2160
Matlab,geodesicErosion,3458.43,3840,2160
Matlab,erosion,36.1697,3840,2160
Matlab,dilation,35.6729,3840,2160
Matlab,opening,78.0434,3840,2160
Matlab,closing,113.612,3840,2160
Matlab,tophat,80.1181,3840,2160
Matlab,bottomhat,122.197,3840,2160
Matlab,hitormiss,30.8154,3840,2160
Matlab,gradient,85.8518,3840,2160
Matlab,geodesicDilation,3450.63,3840,2160
Matlab,geodesicErosion,3460.1,3840,2160
Matlab,erosion,45.0693,3840,2160
Matlab,dilation,38.2362,3840,2160
Matlab,opening,73.7814,3840,2160
Matlab,closing,117.307,3840,2160
Matlab,tophat,90.1127,3840,2160
Matlab,bottomhat,116.348,3840,2160
Matlab,hitormiss,40.9672,3840,2160
Matlab,gradient,82.9688,3840,2160
Matlab,geodesicDilation,3444.96,3840,2160
Matlab,geodesicErosion,3448.28,3840,2160
Matlab,erosion,37.3116,3840,2160
Matlab,dilation,38.0654,3840,2160
Matlab,opening,83.8917,3840,2160
Matlab,closing,126.682,3840,2160
Matlab,tophat,79.6433,3840,2160
Matlab,bottomhat,111.811,3840,2160
Matlab,hitormiss,33.0125,3840,2160
Matlab,gradient,85.6388,3840,2160
Matlab,geodesicDilation,3451.52,3840,2160
Matlab,geodesicErosion,3448.29,3840,2160
Matlab,erosion,36.772,3840,2160
Matlab,dilation,34.7486,3840,2160
Matlab,opening,83.6779,3840,2160
Matlab,closing,113.047,3840,2160
Matlab,tophat,106.712,3840,2160
Matlab,bottomhat,132.151,3840,2160
Matlab,hitormiss,38.5211,3840,2160
Matlab,gradient,87.144,3840,2160
Matlab,geodesicDilation,3461.66,3840,2160
Matlab,geodesicErosion,3449.19,3840,2160
OpenCL,erosion,5.11795,3840,2160
OpenCL,dilation,5.10218,3840,2160
OpenCL,gradient,21.106,3840,2160
OpenCL,closing,15.097,3840,2160
OpenCL,opening,15.2353,3840,2160
OpenCL,tophat,21.4359,3840,2160
OpenCL,bottomhat,21.1099,3840,2160
OpenCL,hitormiss,22.0145,3840,2160
OpenCL,geodesicErosion,106.809,3840,2160
OpenCL,geodesicDilation,99.8163,3840,2160
OpenCL,erosion,5.1159,3840,2160
OpenCL,dilation,5.09133,3840,2160
OpenCL,gradient,21.3832,3840,2160
OpenCL,closing,15.3806,3840,2160
OpenCL,opening,15.1586,3840,2160
OpenCL,tophat,21.0857,3840,2160
OpenCL,bottomhat,21.0656,3840,2160
OpenCL,hitormiss,22.0013,3840,2160
OpenCL,geodesicErosion,104.399,3840,2160
OpenCL,geodesicDilation,99.2848,3840,2160
OpenCL,erosion,5.10771,3840,2160
OpenCL,dilation,5.09405,3840,2160
OpenCL,gradient,21.1628,3840,2160
OpenCL,closing,15.2435,3840,2160
OpenCL,opening,15.1028,3840,2160
OpenCL,tophat,21.055,3840,2160
OpenCL,bottomhat,21.1271,3840,2160
OpenCL,hitormiss,22.0211,3840,2160
OpenCL,geodesicErosion,107.946,3840,2160
OpenCL,geodesicDilation,98.9369,3840,2160
OpenCL,erosion,5.12,3840,2160
OpenCL,dilation,5.09242,3840,2160
OpenCL,gradient,21.1493,3840,2160
OpenCL,closing,15.1967,3840,2160
OpenCL,opening,15.1113,3840,2160
OpenCL,tophat,21.1218,3840,2160
OpenCL,bottomhat,21.0613,3840,2160
OpenCL,hitormiss,21.9994,3840,2160
OpenCL,geodesicErosion,106.156,3840,2160
OpenCL,geodesicDilation,98.587,3840,2160
OpenCL,erosion,5.12886,3840,2160
OpenCL,dilation,5.09168,3840,2160
OpenCL,gradient,21.4623,3840,2160
OpenCL,closing,15.1217,3840,2160
OpenCL,opening,15.1075,3840,2160
OpenCL,tophat,21.1223,3840,2160
OpenCL,bottomhat,21.0899,3840,2160
OpenCL,hitormiss,22,3840,2160
OpenCL,geodesicErosion,105.051,3840,2160
OpenCL,geodesicDilation,98.7698,3840,2160
OpenCL,erosion,5.10157,3840,2160
OpenCL,dilation,5.09549,3840,2160
OpenCL,gradient,21.3749,3840,2160
OpenCL,closing,15.5735,3840,2160
OpenCL,opening,15.2378,3840,2160
OpenCL,tophat,21.1149,3840,2160
OpenCL,bottomhat,21.1142,3840,2160
OpenCL,hitormiss,21.9969,3840,2160
OpenCL,geodesicErosion,104.741,3840,2160
OpenCL,geodesicDilation,99.1522,3840,2160
OpenCL,erosion,5.1352,3840,2160
OpenCL,dilation,5.09162,3840,2160
OpenCL,gradient,21.4129,3840,2160
OpenCL,closing,15.1935,3840,2160
OpenCL,opening,15.0975,3840,2160
OpenCL,tophat,21.0482,3840,2160
OpenCL,bottomhat,21.0646,3840,2160
OpenCL,hitormiss,21.9835,3840,2160
OpenCL,geodesicErosion,104.333,3840,2160
OpenCL,geodesicDilation,99.2027,3840,2160
OpenCL,erosion,2.55162,2560,1600
OpenCL,dilation,2.5376,2560,1600
OpenCL,gradient,10.481,2560,1600
OpenCL,closing,9.21386,2560,1600
OpenCL,opening,7.49549,2560,1600
OpenCL,tophat,10.5003,2560,1600
OpenCL,bottomhat,10.548,2560,1600
OpenCL,hitormiss,11.1243,2560,1600
OpenCL,geodesicErosion,54.9453,2560,1600
OpenCL,geodesicDilation,54.658,2560,1600
OpenCL,erosion,2.54576,2560,1600
OpenCL,dilation,2.54157,2560,1600
OpenCL,gradient,10.8406,2560,1600
OpenCL,closing,7.50918,2560,1600
OpenCL,opening,7.93478,2560,1600
OpenCL,tophat,10.4829,2560,1600
OpenCL,bottomhat,10.6685,2560,1600
OpenCL,hitormiss,10.9821,2560,1600
OpenCL,geodesicErosion,55.2669,2560,1600
OpenCL,geodesicDilation,50.3852,2560,1600
OpenCL,erosion,2.54083,2560,1600
OpenCL,dilation,2.52109,2560,1600
OpenCL,gradient,10.4462,2560,1600
OpenCL,closing,7.48019,2560,1600
OpenCL,opening,7.49827,2560,1600
OpenCL,tophat,10.4397,2560,1600
OpenCL,bottomhat,10.4568,2560,1600
OpenCL,hitormiss,10.9053,2560,1600
OpenCL,geodesicErosion,54.2677,2560,1600
OpenCL,geodesicDilation,48.7146,2560,1600
OpenCL,erosion,2.0009,2560,1600
OpenCL,dilation,2.53338,2560,1600
OpenCL,gradient,10.4438,2560,1600
OpenCL,closing,7.47987,2560,1600
OpenCL,opening,7.59162,2560,1600
OpenCL,tophat,10.4484,2560,1600
OpenCL,bottomhat,10.5326,2560,1600
OpenCL,hitormiss,10.9063,2560,1600
OpenCL,geodesicErosion,54.593,2560,1600
OpenCL,geodesicDilation,48.7013,2560,1600
OpenCL,erosion,2.01293,2560,1600
OpenCL,dilation,2.53338,2560,1600
OpenCL,gradient,10.4373,2560,1600
OpenCL,closing,7.4816,2560,1600
OpenCL,opening,7.57014,2560,1600
OpenCL,tophat,10.4642,2560,1600
OpenCL,bottomhat,10.4441,2560,1600
OpenCL,hitormiss,10.9078,2560,1600
OpenCL,geodesicErosion,54.8503,2560,1600
OpenCL,geodesicDilation,48.6491,2560,1600
OpenCL,erosion,2.55875,2560,1600
OpenCL,dilation,2.54976,2560,1600
OpenCL,gradient,10.4582,2560,1600
OpenCL,closing,7.48966,2560,1600
OpenCL,opening,7.49514,2560,1600
OpenCL,tophat,10.4344,2560,1600
OpenCL,bottomhat,10.4385,2560,1600
OpenCL,hitormiss,10.8753,2560,1600
OpenCL,geodesicErosion,54.9503,2560,1600
OpenCL,geodesicDilation,53.9229,2560,1600
OpenCL,erosion,2.1161,2560,1600
OpenCL,dilation,2.5408,2560,1600
OpenCL,gradient,10.4471,2560,1600
OpenCL,closing,7.47587,2560,1600
OpenCL,opening,7.4745,2560,1600
OpenCL,tophat,10.4418,2560,1600
OpenCL,bottomhat,10.4366,2560,1600
OpenCL,hitormiss,10.9187,2560,1600
OpenCL,geodesicErosion,53.6821,2560,1600
OpenCL,geodesicDilation,49.1662,2560,1600
OpenCL,erosion,1.98787,2560,1600
OpenCL,dilation,1.9847,2560,1600
OpenCL,gradient,9.28851,2560,1600
OpenCL,closing,7.55699,2560,1600
OpenCL,opening,7.43904,2560,1600
OpenCL,tophat,10.4002,2560,1600
OpenCL,bottomhat,10.4087,2560,1600
OpenCL,hitormiss,10.8685,2560,1600
OpenCL,geodesicErosion,54.4326,2560,1600
OpenCL,geodesicDilation,53.3036,2560,1600
OpenCL,erosion,2.25776,2560,1600
OpenCL,dilation,2.24726,2560,1600
OpenCL,gradient,9.85344,2560,1600
OpenCL,closing,7.00109,2560,1600
OpenCL,opening,7.54157,2560,1600
OpenCL,tophat,10.3996,2560,1600
OpenCL,bottomhat,10.4061,2560,1600
OpenCL,hitormiss,10.8697,2560,1600
OpenCL,geodesicErosion,53.2452,2560,1600
OpenCL,geodesicDilation,49.804,2560,1600
OpenCL,erosion,2.00032,2560,1600
OpenCL,dilation,1.98483,2560,1600
OpenCL,gradient,9.2896,2560,1600
OpenCL,closing,7.49699,2560,1600
OpenCL,opening,7.51434,2560,1600
OpenCL,tophat,10.4087,2560,1600
OpenCL,bottomhat,10.42,2560,1600
OpenCL,hitormiss,10.8622,2560,1600
OpenCL,geodesicErosion,54.6742,2560,1600
OpenCL,geodesicDilation,51.0257,2560,1600
OpenCL,erosion,2.53814,2560,1600
OpenCL,dilation,2.51085,2560,1600
OpenCL,gradient,10.4028,2560,1600
OpenCL,closing,7.5663,2560,1600
OpenCL,opening,7.49731,2560,1600
OpenCL,tophat,10.4022,2560,1600
OpenCL,bottomhat,10.3983,2560,1600
OpenCL,hitormiss,10.8889,2560,1600
OpenCL,geodesicErosion,54.8165,2560,1600
OpenCL,geodesicDilation,48.7306,2560,1600
OpenCL,erosion,1.9881,2560,1600
OpenCL,dilation,1.98246,2560,1600
OpenCL,gradient,10.4699,2560,1600
OpenCL,closing,7.56755,2560,1600
OpenCL,opening,7.43949,2560,1600
OpenCL,tophat,10.4023,2560,1600
OpenCL,bottomhat,10.406,2560,1600
OpenCL,hitormiss,10.8779,2560,1600
OpenCL,geodesicErosion,55.2662,2560,1600
OpenCL,geodesicDilation,54.9223,2560,1600
